experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run3-tbt-5s,1,continentale,5,none,true,12,14,1,156,167,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=7:c_i=1.2250 c2:esg=77.16:tau=5:c_i=3.8580,12,5.083,20.0,27,606.02148,2.787487,101.254,0.0,0.0,1.0,1.0,1.0,606.02148,60602,60602,70199,174,173,60602,1,606.02,-0.0,0.0,1.0,60602,60602.0,86963.0,0.696871,12,12
run3-tbt-5s,1,continentale,5,none,true,12,15,1,168,179,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,23.0,30,99.481303,0.480644,9.7281,-0.0,0.0,1.0,1.0,1.0,99.481303,9948,9948,5826,186,185,9948,1,99.48,-0.0001,0.0,1.0,9948,9948.0,95208.0,0.104487,0,12
run3-tbt-5s,1,continentale,5,none,true,12,15,1,168,179,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=4:c_i=3.9704 c4:esg=92.76:tau=3:c_i=2.7828,7,6.7532,23.0,30,231.609672,1.119022,70.2091,0.0,0.0,1.0,1.0,1.0,231.609672,23161,23161,20535,186,185,23161,1,231.61,0.0,0.0,1.0,23161,23161.0,95208.0,0.243267,1,12
run3-tbt-5s,1,continentale,5,none,true,12,15,1,168,179,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=8:c_i=1.4000 c2:esg=77.16:tau=5:c_i=3.8580,13,5.258,23.0,30,620.99448,3.000334,101.4256,0.0,0.0,1.0,1.0,1.0,620.99448,62099,62099,60602,186,185,62099,1,620.99,-0.0001,0.0,1.0,62099,62099.0,95208.0,0.652246,11,12
run3-tbt-5s,1,continentale,5,none,true,12,16,1,180,191,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,26.0,33,99.481303,0.488325,7.7919,0.0,-0.0,1.0,1.0,1.0,99.481303,9948,,9948,,197,9948,,,,0.0,1.0,,,105934.0,0.093908,1,12
run3-tbt-5s,1,continentale,5,none,true,12,16,1,180,191,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=5:c_i=4.9630 c4:esg=92.76:tau=3:c_i=2.7828,8,7.7458,26.0,33,257.873868,1.265829,28.0942,0.0,0.0,1.0,1.0,1.0,257.873868,25787,25787,23161,198,197,25787,1,257.87,-0.0001,0.0,1.0,25787,25787.0,105934.0,0.243425,1,12
run3-tbt-5s,1,continentale,5,none,true,12,16,1,180,191,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=9:c_i=1.5750 c2:esg=77.16:tau=6:c_i=4.6296,15,6.2046,26.0,33,701.985576,3.445846,101.4353,0.0,0.0,1.0,1.0,1.0,701.985576,70199,70199,62099,198,197,70199,1,701.99,0.0001,0.0,1.0,70199,70199.0,105934.0,0.662667,10,12
run3-tbt-5s,1,continentale,5,none,true,12,17,1,192,203,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,1,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,23.0,30,58.264202,0.286521,6.2034,-0.0,0.0,1.0,1.0,1.0,58.264202,5826,5826,,210,209,5826,1,58.26,-0.0002,0.0,1.0,5826,5826.0,93540.0,0.062284,1,12
run3-tbt-5s,1,continentale,5,none,true,12,17,1,192,203,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=4:c_i=3.9704 c4:esg=92.76:tau=4:c_i=3.7104,8,7.6808,23.0,30,256.153968,1.259667,11.1808,0.0,0.0,1.0,1.0,1.0,256.153968,25615,25615,25787,210,209,25615,1,256.15,-0.0001,0.0,1.0,25615,25615.0,93540.0,0.27384,3,12
run3-tbt-5s,1,continentale,5,none,true,12,17,1,192,203,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=8:c_i=1.4000 c2:esg=77.16:tau=5:c_i=3.8580,13,5.258,23.0,30,620.99448,3.053812,101.6773,0.0,0.0,1.0,1.0,1.0,620.99448,62099,62099,70199,210,209,62099,1,620.99,-0.0001,0.0,1.0,62099,62099.0,93540.0,0.663876,8,12
