height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
105,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.38660121e-05,22.108,22.108,2000-01-01 00:25:19,0,run/data/m2/debug.log,4558
105,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000161431903,22.583,22.583,2000-01-01 00:25:20,0,run/data/m3/debug.log,3001
106,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,2.72205515e-06,12.466,12.466,2000-01-01 00:25:40,0,run/data/m1/debug.log,9080
106,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,5.9811434e-06,16.269,16.269,2000-01-01 00:25:41,0,run/data/m2/debug.log,4573
106,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.0003287002,22.583,22.583,2000-01-01 00:25:41,0,run/data/m3/debug.log,3016
107,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.07805228e-05,19.430,19.430,2000-01-01 00:25:54,0,run/data/m1/debug.log,9177
107,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4.50283798e-05,22.561,22.561,2000-01-01 00:25:55,0,run/data/m2/debug.log,4588
107,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,9.21890858e-06,18.631,18.631,2000-01-01 00:25:55,0,run/data/m3/debug.log,3031
108,10,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.07297172e-05,19.290,19.290,2000-01-01 00:26:13,0,run/data/m1/debug.log,9289
108,10,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3.19235308e-05,22.319,22.319,2000-01-01 00:26:14,0,run/data/m2/debug.log,4619
108,10,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.3748406e-05,21.984,21.984,2000-01-01 00:26:13,0,run/data/m3/debug.log,3364
109,10,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.8782165e-06,13.941,13.941,2000-01-01 00:26:33,0,run/data/m1/debug.log,9774
109,10,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.86517256e-05,21.490,21.490,2000-01-01 00:26:34,0,run/data/m2/debug.log,4637
109,10,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,8.61957769e-06,18.189,18.189,2000-01-01 00:26:34,0,run/data/m3/debug.log,3402
