tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
194,195,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:30,3,run/data/m2/debug.log,8713
194,195,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:30,3,run/data/m3/debug.log,2146
195,196,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:38,2,run/data/admin/debug.log,1657
195,196,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:33,3,run/data/m1/debug.log,15039
195,196,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:34,3,run/data/m2/debug.log,8731
195,196,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:34,3,run/data/m3/debug.log,2164
196,197,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:42,2,run/data/admin/debug.log,1671
196,197,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:38,3,run/data/m1/debug.log,15468
196,197,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:38,3,run/data/m2/debug.log,8746
196,197,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:39,3,run/data/m3/debug.log,2179
197,198,admin,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:47,2,run/data/admin/debug.log,1687
197,198,m1,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:42,3,run/data/m1/debug.log,15507
197,198,m2,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:43,3,run/data/m2/debug.log,8761
197,198,m3,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:43,3,run/data/m3/debug.log,2194
198,199,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:51,5,run/data/admin/debug.log,1701
198,199,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:46,6,run/data/m1/debug.log,15902
198,199,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:47,6,run/data/m2/debug.log,8780
198,199,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:47,6,run/data/m3/debug.log,2214
199,200,admin,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:55,5,run/data/admin/debug.log,1731
199,200,m1,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:51,6,run/data/m1/debug.log,15935
199,200,m2,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:51,6,run/data/m2/debug.log,8887
199,200,m3,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:52,6,run/data/m3/debug.log,2245
200,201,admin,12,4.250,3.000,-1.250,1.500,2000-01-01 00:11:00,5,run/data/admin/debug.log,1761
200,201,m1,12,4.250,3.000,-1.250,1.500,2000-01-01 00:10:55,6,run/data/m1/debug.log,16027
200,201,m2,12,4.250,3.000,-1.250,1.500,2000-01-01 00:10:55,6,run/data/m2/debug.log,9461
200,201,m3,12,4.250,3.000,-1.250,1.500,2000-01-01 00:10:56,6,run/data/m3/debug.log,2276
201,202,admin,12,4.250,3.000,-1.250,1.500,2000-01-01 00:11:04,9,run/data/admin/debug.log,1791
201,202,m1,12,4.333,3.000,-1.333,1.500,2000-01-01 00:11:00,10,run/data/m1/debug.log,16256
201,202,m2,12,4.250,3.000,-1.250,1.500,2000-01-01 00:10:59,10,run/data/m2/debug.log,9593
201,202,m3,12,4.250,3.000,-1.250,1.500,2000-01-01 00:11:01,10,run/data/m3/debug.log,2307
202,203,admin,12,4.333,3.000,-1.333,1.500,2000-01-01 00:11:07,5,run/data/admin/debug.log,1842
202,203,m1,12,4.333,3.000,-1.333,1.500,2000-01-01 00:11:04,6,run/data/m1/debug.log,17115
202,203,m2,12,4.333,3.000,-1.333,1.500,2000-01-01 00:11:04,6,run/data/m2/debug.log,9701
202,203,m3,12,4.333,3.000,-1.333,1.500,2000-01-01 00:11:04,6,run/data/m3/debug.log,2417
203,204,admin,12,4.167,3.000,-1.167,1.500,2000-01-01 00:11:11,2,run/data/admin/debug.log,1872
203,204,m1,12,4.167,3.000,-1.167,1.500,2000-01-01 00:11:07,3,run/data/m1/debug.log,17296
203,204,m2,12,4.167,3.000,-1.167,1.500,2000-01-01 00:11:07,3,run/data/m2/debug.log,10163
