experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run2-tbt-10s,1,continentale,10,none,true,12,20,1,228,239,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,1,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,46.0,53,383.839344,2.13463,12.4699,0.0,0.0,1.0,1.0,1.0,383.839344,38384,38384,,246,245,38384,1,383.84,0.0,0.0,1.0,38384,38384.0,165431.0,0.232024,8,12
run2-tbt-10s,1,continentale,10,none,true,12,21,1,240,251,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,45.0,50,109.405505,0.654246,9.6381,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,258,257,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,150502.0,0.072697,0,12
run2-tbt-10s,1,continentale,10,none,true,12,21,1,240,251,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,1,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=10:c_i=7.7160,26,10.516,45.0,50,985.30896,5.892159,101.353,0.0,0.0,1.0,1.0,1.0,985.30896,98531,98531,,258,257,98531,1,985.31,0.0,0.0,1.0,98531,98531.0,150502.0,0.654682,8,12
run2-tbt-10s,1,continentale,10,none,true,12,21,1,240,251,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,45.0,50,410.299344,2.453595,66.0663,0.0,0.0,1.0,1.0,1.0,410.299344,41030,41030,38384,258,257,41030,1,410.3,0.0,0.0,1.0,41030,41030.0,150502.0,0.272621,4,12
run2-tbt-10s,1,continentale,10,none,true,12,22,1,252,263,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,2,1,c5:esg=70.53:tau=6:c_i=4.2318,6,4.2318,51.0,59,150.622606,0.839715,7.7015,0.0,0.0,1.0,1.0,1.0,150.622606,15062,15062,10941,270,269,15062,1,150.62,-0.0001,0.0,1.0,15062,15062.0,182961.0,0.082324,0,12
run2-tbt-10s,1,continentale,10,none,true,12,22,1,252,263,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=12:c_i=9.2592,29,12.2342,51.0,59,1217.878152,6.789625,101.577,0.0,0.0,1.0,1.0,1.0,1217.878152,121788,121788,98531,270,269,121788,1,1217.88,0.0,0.0,1.0,121788,121788.0,182961.0,0.66565,9,12
run2-tbt-10s,1,continentale,10,none,true,12,22,1,252,263,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,51.0,59,461.107836,2.570659,26.8409,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,41030,270,269,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,182961.0,0.252026,3,12
run2-tbt-10s,1,continentale,10,none,true,12,23,1,264,275,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,2,1,c5:esg=70.53:tau=4:c_i=2.8212,4,2.8212,42.0,49,116.528404,0.628888,6.1369,0.0,0.0,1.0,1.0,1.0,116.528404,11653,11653,15062,282,281,11653,1,116.53,0.0001,0.0,1.0,11653,11653.0,155647.0,0.074868,0,12
run2-tbt-10s,1,continentale,10,none,true,12,23,1,264,275,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=10:c_i=7.7160,25,10.341,42.0,49,1055.89596,5.698527,102.069,0.0,0.0,1.0,1.0,1.0,1055.89596,105590,105590,121788,282,281,105590,1,1055.9,0.0,0.0,1.0,105590,105590.0,155647.0,0.678394,11,12
run2-tbt-10s,1,continentale,10,none,true,12,23,1,264,275,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,42.0,49,384.035148,2.072585,71.3237,0.0,0.0,1.0,1.0,1.0,384.035148,38404,38404,46111,282,281,38404,1,384.04,0.0002,0.0,1.0,38404,38404.0,155647.0,0.246738,1,12
run2-tbt-10s,1,continentale,10,none,true,12,24,1,276,287,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,2,1,c5:esg=70.53:tau=6:c_i=4.2318,6,4.2318,50.0,57,150.622606,0.854068,4.8793,0.0,0.0,1.0,1.0,1.0,150.622606,15062,15062,11653,294,293,15062,1,150.62,-0.0001,0.0,1.0,15062,15062.0,176359.0,0.085405,1,12
run2-tbt-10s,1,continentale,10,none,true,12,24,1,276,287,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,50.0,57,1151.860056,6.531335,102.7262,0.0,0.0,1.0,1.0,1.0,1151.860056,115186,115186,105590,294,293,115186,1,1151.86,-0.0,0.0,1.0,115186,115186.0,176359.0,0.653134,9,12
run2-tbt-10s,1,continentale,10,none,true,12,24,1,276,287,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,50.0,57,461.107836,2.614597,28.5738,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,38404,294,293,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,176359.0,0.261461,2,12
run2-tbt-10s,1,continentale,10,none,true,12,25,1,288,299,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,43.0,52,133.575505,0.730057,3.9129,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,15062,306,305,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,157352.0,0.084892,2,12
run2-tbt-10s,1,continentale,10,none,true,12,25,1,288,299,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=10:c_i=7.7160,25,10.341,43.0,52,1055.89596,5.770999,102.2622,0.0,0.0,1.0,1.0,1.0,1055.89596,105590,105590,115186,306,305,105590,1,1055.9,0.0,0.0,1.0,105590,105590.0,157352.0,0.671043,7,12
run2-tbt-10s,1,continentale,10,none,true,12,25,1,288,299,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,43.0,52,384.035148,2.098944,11.6014,0.0,0.0,1.0,1.0,1.0,384.035148,38404,38404,46111,306,305,38404,1,384.04,0.0002,0.0,1.0,38404,38404.0,157352.0,0.244064,3,12
run2-tbt-10s,1,continentale,10,none,true,12,26,1,300,311,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,51.0,58,133.575505,0.745524,23.1716,0.0,0.0,1.0,1.0,1.0,133.575505,13358,,13358,,317,13358,,,,0.0,1.0,,,182754.0,0.073093,1,12
run2-tbt-10s,1,continentale,10,none,true,12,26,1,300,311,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,2,2,c1:esg=17.50:tau=18:c_i=3.1500 c2:esg=77.16:tau=12:c_i=9.2592,30,12.4092,51.0,58,1232.851152,6.8809,102.3192,0.0,0.0,1.0,1.0,1.0,1232.851152,123285,123285,105590,318,317,123285,1,1232.85,-0.0,0.0,1.0,123285,123285.0,182754.0,0.674595,11,12
run2-tbt-10s,1,continentale,10,none,true,12,26,1,300,311,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,51.0,58,461.107836,2.573577,64.653,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,38404,318,317,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,182754.0,0.252312,0,12
run2-tbt-10s,1,continentale,10,none,true,12,27,0,312,323,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,1,1,c5:esg=70.53:tau=6:c_i=4.2318,6,4.2318,48.0,55,126.452606,0.714849,18.6082,0.0,0.0,1.0,1.0,1.0,126.452606,12645,,,,329,12645,,,,0.0,1.0,,,182754.0,0.073093,4,12
run2-tbt-10s,1,continentale,10,none,true,12,27,0,312,323,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=11:c_i=8.4876,27,11.2876,48.0,55,1136.887056,6.426936,103.0598,0.0,0.0,1.0,1.0,1.0,1136.887056,113689,,123285,,329,113689,,,,0.0,1.0,,,182754.0,0.674595,4,12
run2-tbt-10s,1,continentale,10,none,true,12,27,0,312,323,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=7:c_i=6.4932,15,14.434,48.0,55,434.84364,2.458215,25.7704,0.0,0.0,1.0,1.0,1.0,434.84364,43484,,46111,,329,43484,,,,0.0,1.0,,,182754.0,0.252312,4,12
run2-tbt-10s,1,continentale,10,none,true,12,28,0,324,335,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,48.0,3,109.405505,0.662307,14.9673,0.0,0.0,1.0,1.0,1.0,109.405505,10941,,,,,,,,,0.0,1.0,,,182754.0,0.073093,0,1
run2-tbt-10s,1,continentale,10,none,true,12,28,0,324,335,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,85.56,1,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,48.0,3,1066.300056,6.455052,101.1725,0.0,0.0,1.0,1.0,1.0,1066.300056,106630,,,,,,,,,0.0,1.0,,,182754.0,0.674595,0,1
run2-tbt-10s,1,continentale,10,none,true,12,28,0,324,335,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,26.46,1,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=6:c_i=5.5656,15,14.499,48.0,3,410.10354,2.482641,70.8575,0.0,0.0,1.0,1.0,1.0,410.10354,41010,,,,,,,,,0.0,1.0,,,182754.0,0.252312,1,1
