run_id,livello,tbt,epoca,host,address,blocchi_epoca,quota_osservata_epoca,peso_epoca,quota_peso_epoca,W_tot_epoca,rapporto_Wtot_su_wi
run2-tbt-10s/continentale,continentale,10,28,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,0,0.0,13358,0.07309,182754,13.681
run3-tbt-5s/continentale,continentale,5,9,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3,0.33333,68701,0.65891,104264,1.518
run3-tbt-5s/continentale,continentale,5,9,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4,0.44444,25615,0.24567,104264,4.07
run3-tbt-5s/continentale,continentale,5,9,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,2,0.22222,9948,0.09541,104264,10.481
run3-tbt-5s/continentale,continentale,5,10,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,10,0.83333,63597,0.64025,99332,1.562
run3-tbt-5s/continentale,continentale,5,10,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,0,0.0,25787,0.2596,99332,3.852
run3-tbt-5s/continentale,continentale,5,10,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,2,0.16667,9948,0.10015,99332,9.985
run3-tbt-5s/continentale,continentale,5,11,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,7,0.58333,70199,0.69066,101640,1.448
run3-tbt-5s/continentale,continentale,5,11,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,2,0.16667,25615,0.25202,101640,3.968
run3-tbt-5s/continentale,continentale,5,11,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,3,0.25,5826,0.05732,101640,17.446
run3-tbt-5s/continentale,continentale,5,12,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,10,0.83333,68701,0.6748,101810,1.482
run3-tbt-5s/continentale,continentale,5,12,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1,0.08333,23161,0.22749,101810,4.396
run3-tbt-5s/continentale,continentale,5,12,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1,0.08333,9948,0.09771,101810,10.234
run3-tbt-5s/continentale,continentale,5,13,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,7,0.58333,70199,0.64766,108389,1.544
run3-tbt-5s/continentale,continentale,5,13,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,2,0.16667,28242,0.26056,108389,3.838
run3-tbt-5s/continentale,continentale,5,13,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,3,0.25,9948,0.09178,108389,10.896
run3-tbt-5s/continentale,continentale,5,14,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,12,1.0,60602,0.69687,86963,1.435
run3-tbt-5s/continentale,continentale,5,14,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,0,0.0,20535,0.23613,86963,4.235
run3-tbt-5s/continentale,continentale,5,14,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0,0.0,5826,0.06699,86963,14.927
run3-tbt-5s/continentale,continentale,5,15,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,11,0.91667,62099,0.65225,95208,1.533
run3-tbt-5s/continentale,continentale,5,15,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1,0.08333,23161,0.24327,95208,4.111
run3-tbt-5s/continentale,continentale,5,15,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0,0.0,9948,0.10449,95208,9.571
run3-tbt-5s/continentale,continentale,5,16,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,10,0.83333,70199,0.66267,105934,1.509
run3-tbt-5s/continentale,continentale,5,16,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1,0.08333,25787,0.24343,105934,4.108
run3-tbt-5s/continentale,continentale,5,16,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1,0.08333,9948,0.09391,105934,10.649
run3-tbt-5s/continentale,continentale,5,17,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8,0.66667,62099,0.66388,93540,1.506
run3-tbt-5s/continentale,continentale,5,17,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3,0.25,25615,0.27384,93540,3.652
run3-tbt-5s/continentale,continentale,5,17,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1,0.08333,5826,0.06228,93540,16.056
run3-tbt-5s/continentale,continentale,5,18,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8,0.66667,70199,0.67951,103308,1.472
run3-tbt-5s/continentale,continentale,5,18,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3,0.25,23161,0.22419,103308,4.46
run3-tbt-5s/continentale,continentale,5,18,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1,0.08333,9948,0.09629,103308,10.385
run3-tbt-5s/continentale,continentale,5,19,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,6,0.5,70199,0.64766,108389,1.544
run3-tbt-5s/continentale,continentale,5,19,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,6,0.5,28242,0.26056,108389,3.838
run3-tbt-5s/continentale,continentale,5,19,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0,0.0,9948,0.09178,108389,10.896
run3-tbt-5s/continentale,continentale,5,20,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,6,0.5,61643,0.6676,92335,1.498
run3-tbt-5s/continentale,continentale,5,20,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,5,0.41667,23161,0.25084,92335,3.987
run3-tbt-5s/continentale,continentale,5,20,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1,0.08333,7531,0.08156,92335,12.261
run3-tbt-5s/continentale,continentale,5,21,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,10,0.83333,60602,0.65867,92006,1.518
run3-tbt-5s/continentale,continentale,5,21,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,2,0.16667,23161,0.25173,92006,3.972
run3-tbt-5s/continentale,continentale,5,21,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0,0.0,8243,0.08959,92006,11.162
run3-tbt-5s/continentale,continentale,5,22,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,9,0.75,62099,0.68348,90857,1.463
