run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run2-tbt-10s/continentale,continentale,10,88,8,traffico,c2,stream applicativo,48,seq,ok
run2-tbt-10s/continentale,continentale,10,89,8,traffico,c1,stream applicativo,72,seq,ok
run2-tbt-10s/continentale,continentale,10,89,8,traffico,c5,stream applicativo,24,seq,ok
run2-tbt-10s/continentale,continentale,10,89,8,traffico,c3,stream applicativo,37,seq,ok
run2-tbt-10s/continentale,continentale,10,89,8,traffico,c2,stream applicativo,49,seq,ok
run2-tbt-10s/continentale,continentale,10,89,8,traffico,c1,stream applicativo,73,seq,ok
run2-tbt-10s/continentale,continentale,10,90,8,traffico,c4,stream applicativo,30,seq,ok
run2-tbt-10s/continentale,continentale,10,90,8,traffico,c1,stream applicativo,74,seq,ok
run2-tbt-10s/continentale,continentale,10,90,8,traffico,c2,stream applicativo,50,seq,ok
run2-tbt-10s/continentale,continentale,10,91,8,traffico,c3,stream applicativo,38,seq,ok
run2-tbt-10s/continentale,continentale,10,91,8,traffico,c1,stream applicativo,75,seq,ok
run2-tbt-10s/continentale,continentale,10,91,8,traffico,c5,stream applicativo,25,seq,ok
run2-tbt-10s/continentale,continentale,10,91,8,traffico,c4,stream applicativo,31,seq,ok
run2-tbt-10s/continentale,continentale,10,91,8,traffico,c2,stream applicativo,51,seq,ok
run2-tbt-10s/continentale,continentale,10,91,8,traffico,c1,stream applicativo,76,seq,ok
run2-tbt-10s/continentale,continentale,10,92,8,traffico,c3,stream applicativo,39,seq,ok
run2-tbt-10s/continentale,continentale,10,92,8,traffico,c1,stream applicativo,77,seq,ok
run2-tbt-10s/continentale,continentale,10,92,8,traffico,c2,stream applicativo,52,seq,ok
run2-tbt-10s/continentale,continentale,10,93,8,traffico,c1,stream applicativo,78,seq,ok
run2-tbt-10s/continentale,continentale,10,93,8,traffico,c4,stream applicativo,32,seq,ok
run2-tbt-10s/continentale,continentale,10,94,8,traffico,c3,stream applicativo,40,seq,ok
run2-tbt-10s/continentale,continentale,10,94,8,traffico,c2,stream applicativo,53,seq,ok
run2-tbt-10s/continentale,continentale,10,94,8,traffico,c1,stream applicativo,79,seq,ok
run2-tbt-10s/continentale,continentale,10,94,8,traffico,c5,stream applicativo,26,seq,ok
run2-tbt-10s/continentale,continentale,10,95,8,traffico,c1,stream applicativo,80,seq,ok
run2-tbt-10s/continentale,continentale,10,95,8,traffico,c2,stream applicativo,54,seq,ok
run2-tbt-10s/continentale,continentale,10,95,8,traffico,c4,stream applicativo,33,seq,ok
run2-tbt-10s/continentale,continentale,10,95,8,traffico,c3,stream applicativo,41,seq,ok
run2-tbt-10s/continentale,continentale,10,95,8,traffico,c1,stream applicativo,81,seq,ok
run2-tbt-10s/continentale,continentale,10,97,9,gas/reconcile,m3,treasury,18.6039,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,97,9,gas/reconcile,m2,treasury,25.9363,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,97,9,gas/reconcile,m1,treasury,102.6543,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,97,9,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,97,9,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,97,9,traffico,c2,stream applicativo,55,seq,ok
run2-tbt-10s/continentale,continentale,10,97,9,traffico,c1,stream applicativo,82,seq,ok
run2-tbt-10s/continentale,continentale,10,97,9,traffico,c5,stream applicativo,27,seq,ok
run2-tbt-10s/continentale,continentale,10,97,9,traffico,c3,stream applicativo,42,seq,ok
run2-tbt-10s/continentale,continentale,10,97,9,traffico,c1,stream applicativo,83,seq,ok
run2-tbt-10s/continentale,continentale,10,98,9,traffico,c4,stream applicativo,34,seq,ok
run2-tbt-10s/continentale,continentale,10,98,9,traffico,c2,stream applicativo,56,seq,ok
run2-tbt-10s/continentale,continentale,10,98,9,traffico,c1,stream applicativo,84,seq,ok
run2-tbt-10s/continentale,continentale,10,99,9,traffico,c3,stream applicativo,43,seq,ok
run2-tbt-10s/continentale,continentale,10,99,9,traffico,c2,stream applicativo,57,seq,ok
run2-tbt-10s/continentale,continentale,10,99,9,traffico,c1,stream applicativo,85,seq,ok
run2-tbt-10s/continentale,continentale,10,99,9,traffico,c5,stream applicativo,28,seq,ok
run2-tbt-10s/continentale,continentale,10,100,9,traffico,c4,stream applicativo,35,seq,ok
run2-tbt-10s/continentale,continentale,10,100,9,traffico,c1,stream applicativo,86,seq,ok
run2-tbt-10s/continentale,continentale,10,100,9,traffico,c2,stream applicativo,58,seq,ok
run2-tbt-10s/continentale,continentale,10,101,9,traffico,c3,stream applicativo,44,seq,ok
run2-tbt-10s/continentale,continentale,10,101,9,traffico,c1,stream applicativo,87,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c2,stream applicativo,59,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c1,stream applicativo,88,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c5,stream applicativo,29,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c4,stream applicativo,36,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c3,stream applicativo,45,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c1,stream applicativo,89,seq,ok
run2-tbt-10s/continentale,continentale,10,102,9,traffico,c2,stream applicativo,60,seq,ok
run2-tbt-10s/continentale,continentale,10,103,9,traffico,c1,stream applicativo,90,seq,ok
run2-tbt-10s/continentale,continentale,10,103,9,traffico,c4,stream applicativo,37,seq,ok
run2-tbt-10s/continentale,continentale,10,103,9,traffico,c3,stream applicativo,46,seq,ok
run2-tbt-10s/continentale,continentale,10,103,9,traffico,c2,stream applicativo,61,seq,ok
run2-tbt-10s/continentale,continentale,10,103,9,traffico,c1,stream applicativo,91,seq,ok
run2-tbt-10s/continentale,continentale,10,104,9,traffico,c5,stream applicativo,30,seq,ok
run2-tbt-10s/continentale,continentale,10,104,9,traffico,c1,stream applicativo,92,seq,ok
run2-tbt-10s/continentale,continentale,10,104,9,traffico,c2,stream applicativo,62,seq,ok
run2-tbt-10s/continentale,continentale,10,105,9,traffico,c3,stream applicativo,47,seq,ok
run2-tbt-10s/continentale,continentale,10,105,9,traffico,c1,stream applicativo,93,seq,ok
run2-tbt-10s/continentale,continentale,10,105,9,traffico,c4,stream applicativo,38,seq,ok
run2-tbt-10s/continentale,continentale,10,106,9,traffico,c2,stream applicativo,63,seq,ok
run2-tbt-10s/continentale,continentale,10,106,9,traffico,c1,stream applicativo,94,seq,ok
run2-tbt-10s/continentale,continentale,10,106,9,traffico,c5,stream applicativo,31,seq,ok
run2-tbt-10s/continentale,continentale,10,106,9,traffico,c3,stream applicativo,48,seq,ok
run2-tbt-10s/continentale,continentale,10,106,9,traffico,c1,stream applicativo,95,seq,ok
run2-tbt-10s/continentale,continentale,10,107,9,traffico,c2,stream applicativo,64,seq,ok
run2-tbt-10s/continentale,continentale,10,107,9,traffico,c4,stream applicativo,39,seq,ok
run2-tbt-10s/continentale,continentale,10,107,9,traffico,c1,stream applicativo,96,seq,ok
run2-tbt-10s/continentale,continentale,10,108,10,traffico,c3,stream applicativo,49,seq,ok
run2-tbt-10s/continentale,continentale,10,108,10,traffico,c2,stream applicativo,65,seq,ok
run2-tbt-10s/continentale,continentale,10,108,10,traffico,c1,stream applicativo,97,seq,ok
run2-tbt-10s/continentale,continentale,10,109,10,gas/reconcile,m3,treasury,14.853,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,109,10,gas/reconcile,m2,treasury,70.5523,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,109,10,gas/reconcile,m1,treasury,102.3618,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,109,10,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,109,10,traffico,c5,stream applicativo,32,seq,ok
run2-tbt-10s/continentale,continentale,10,109,10,traffico,c1,stream applicativo,98,seq,ok
run2-tbt-10s/continentale,continentale,10,109,10,traffico,c4,stream applicativo,40,seq,ok
run2-tbt-10s/continentale,continentale,10,109,10,traffico,c2,stream applicativo,66,seq,ok
run2-tbt-10s/continentale,continentale,10,110,10,traffico,c3,stream applicativo,50,seq,ok
run2-tbt-10s/continentale,continentale,10,110,10,traffico,c1,stream applicativo,99,seq,ok
run2-tbt-10s/continentale,continentale,10,111,10,traffico,c2,stream applicativo,67,seq,ok
run2-tbt-10s/continentale,continentale,10,111,10,traffico,c1,stream applicativo,100,seq,ok
run2-tbt-10s/continentale,continentale,10,112,10,traffico,c5,stream applicativo,33,seq,ok
run2-tbt-10s/continentale,continentale,10,112,10,traffico,c4,stream applicativo,41,seq,ok
run2-tbt-10s/continentale,continentale,10,112,10,traffico,c3,stream applicativo,51,seq,ok
run2-tbt-10s/continentale,continentale,10,112,10,traffico,c1,stream applicativo,101,seq,ok
run2-tbt-10s/continentale,continentale,10,112,10,traffico,c2,stream applicativo,68,seq,ok
run2-tbt-10s/continentale,continentale,10,112,10,traffico,c1,stream applicativo,102,seq,ok
run2-tbt-10s/continentale,continentale,10,113,10,traffico,c3,stream applicativo,52,seq,ok
run2-tbt-10s/continentale,continentale,10,113,10,traffico,c2,stream applicativo,69,seq,ok
run2-tbt-10s/continentale,continentale,10,113,10,traffico,c1,stream applicativo,103,seq,ok
run2-tbt-10s/continentale,continentale,10,113,10,traffico,c4,stream applicativo,42,seq,ok
run2-tbt-10s/continentale,continentale,10,114,10,traffico,c1,stream applicativo,104,seq,ok
run2-tbt-10s/continentale,continentale,10,114,10,traffico,c5,stream applicativo,34,seq,ok
run2-tbt-10s/continentale,continentale,10,114,10,traffico,c2,stream applicativo,70,seq,ok
run2-tbt-10s/continentale,continentale,10,114,10,traffico,c3,stream applicativo,53,seq,ok
run2-tbt-10s/continentale,continentale,10,114,10,traffico,c1,stream applicativo,105,seq,ok
run2-tbt-10s/continentale,continentale,10,115,10,traffico,c4,stream applicativo,43,seq,ok
run2-tbt-10s/continentale,continentale,10,115,10,traffico,c2,stream applicativo,71,seq,ok
run2-tbt-10s/continentale,continentale,10,115,10,traffico,c1,stream applicativo,106,seq,ok
run2-tbt-10s/continentale,continentale,10,116,10,traffico,c3,stream applicativo,54,seq,ok
run2-tbt-10s/continentale,continentale,10,116,10,traffico,c1,stream applicativo,107,seq,ok
run2-tbt-10s/continentale,continentale,10,117,10,traffico,c5,stream applicativo,35,seq,ok
run2-tbt-10s/continentale,continentale,10,117,10,traffico,c2,stream applicativo,72,seq,ok
run2-tbt-10s/continentale,continentale,10,117,10,traffico,c1,stream applicativo,108,seq,ok
run2-tbt-10s/continentale,continentale,10,118,10,traffico,c4,stream applicativo,44,seq,ok
run2-tbt-10s/continentale,continentale,10,118,10,traffico,c3,stream applicativo,55,seq,ok
run2-tbt-10s/continentale,continentale,10,118,10,traffico,c2,stream applicativo,73,seq,ok
run2-tbt-10s/continentale,continentale,10,118,10,traffico,c1,stream applicativo,109,seq,ok
run2-tbt-10s/continentale,continentale,10,119,10,traffico,c1,stream applicativo,110,seq,ok
run2-tbt-10s/continentale,continentale,10,119,10,traffico,c5,stream applicativo,36,seq,ok
run2-tbt-10s/continentale,continentale,10,119,10,traffico,c2,stream applicativo,74,seq,ok
run2-tbt-10s/continentale,continentale,10,119,10,traffico,c4,stream applicativo,45,seq,ok
run2-tbt-10s/continentale,continentale,10,119,10,traffico,c3,stream applicativo,56,seq,ok
run2-tbt-10s/continentale,continentale,10,119,10,traffico,c1,stream applicativo,111,seq,ok
run2-tbt-10s/continentale,continentale,10,120,11,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,120,11,traffico,c2,stream applicativo,75,seq,ok
run2-tbt-10s/continentale,continentale,10,120,11,traffico,c1,stream applicativo,112,seq,ok
run2-tbt-10s/continentale,continentale,10,120,11,traffico,c3,stream applicativo,57,seq,ok
run2-tbt-10s/continentale,continentale,10,120,11,traffico,c1,stream applicativo,113,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,gas/reconcile,m3,treasury,11.9182,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,121,11,gas/reconcile,m2,treasury,28.6765,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,121,11,gas/reconcile,m1,treasury,101.6108,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c5,stream applicativo,37,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c4,stream applicativo,46,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c2,stream applicativo,76,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c1,stream applicativo,114,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c3,stream applicativo,58,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c2,stream applicativo,77,seq,ok
run2-tbt-10s/continentale,continentale,10,121,11,traffico,c1,stream applicativo,115,seq,ok
run2-tbt-10s/continentale,continentale,10,122,11,traffico,c4,stream applicativo,47,seq,ok
run2-tbt-10s/continentale,continentale,10,122,11,traffico,c1,stream applicativo,116,seq,ok
run2-tbt-10s/continentale,continentale,10,123,11,traffico,c2,stream applicativo,78,seq,ok
run2-tbt-10s/continentale,continentale,10,123,11,traffico,c5,stream applicativo,38,seq,ok
run2-tbt-10s/continentale,continentale,10,124,11,traffico,c3,stream applicativo,59,seq,ok
run2-tbt-10s/continentale,continentale,10,124,11,traffico,c1,stream applicativo,117,seq,ok
run2-tbt-10s/continentale,continentale,10,125,11,traffico,c2,stream applicativo,79,seq,ok
run2-tbt-10s/continentale,continentale,10,125,11,traffico,c1,stream applicativo,118,seq,ok
run2-tbt-10s/continentale,continentale,10,125,11,traffico,c4,stream applicativo,48,seq,ok
run2-tbt-10s/continentale,continentale,10,125,11,traffico,c3,stream applicativo,60,seq,ok
run2-tbt-10s/continentale,continentale,10,125,11,traffico,c1,stream applicativo,119,seq,ok
run2-tbt-10s/continentale,continentale,10,126,11,traffico,c2,stream applicativo,80,seq,ok
run2-tbt-10s/continentale,continentale,10,126,11,traffico,c5,stream applicativo,39,seq,ok
run2-tbt-10s/continentale,continentale,10,126,11,traffico,c1,stream applicativo,120,seq,ok
run2-tbt-10s/continentale,continentale,10,127,11,traffico,c4,stream applicativo,49,seq,ok
run2-tbt-10s/continentale,continentale,10,127,11,traffico,c3,stream applicativo,61,seq,ok
run2-tbt-10s/continentale,continentale,10,127,11,traffico,c2,stream applicativo,81,seq,ok
run2-tbt-10s/continentale,continentale,10,127,11,traffico,c1,stream applicativo,121,seq,ok
run2-tbt-10s/continentale,continentale,10,128,11,traffico,c1,stream applicativo,122,seq,ok
run2-tbt-10s/continentale,continentale,10,128,11,traffico,c2,stream applicativo,82,seq,ok
run2-tbt-10s/continentale,continentale,10,128,11,traffico,c5,stream applicativo,40,seq,ok
run2-tbt-10s/continentale,continentale,10,129,11,traffico,c3,stream applicativo,62,seq,ok
run2-tbt-10s/continentale,continentale,10,129,11,traffico,c1,stream applicativo,123,seq,ok
run2-tbt-10s/continentale,continentale,10,129,11,traffico,c4,stream applicativo,50,seq,ok
run2-tbt-10s/continentale,continentale,10,130,11,traffico,c2,stream applicativo,83,seq,ok
run2-tbt-10s/continentale,continentale,10,130,11,traffico,c1,stream applicativo,124,seq,ok
run2-tbt-10s/continentale,continentale,10,130,11,traffico,c3,stream applicativo,63,seq,ok
run2-tbt-10s/continentale,continentale,10,130,11,traffico,c1,stream applicativo,125,seq,ok
run2-tbt-10s/continentale,continentale,10,130,11,traffico,c2,stream applicativo,84,seq,ok
run2-tbt-10s/continentale,continentale,10,131,11,traffico,c5,stream applicativo,41,seq,ok
run2-tbt-10s/continentale,continentale,10,131,11,traffico,c4,stream applicativo,51,seq,ok
run2-tbt-10s/continentale,continentale,10,131,11,traffico,c1,stream applicativo,126,seq,ok
run2-tbt-10s/continentale,continentale,10,131,11,traffico,c3,stream applicativo,64,seq,ok
run2-tbt-10s/continentale,continentale,10,131,11,traffico,c2,stream applicativo,85,seq,ok
run2-tbt-10s/continentale,continentale,10,131,11,traffico,c1,stream applicativo,127,seq,ok
run2-tbt-10s/continentale,continentale,10,132,12,traffico,c1,stream applicativo,128,seq,ok
run2-tbt-10s/continentale,continentale,10,133,12,gas/reconcile,m3,treasury,9.6111,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,133,12,gas/reconcile,m2,treasury,11.7915,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,133,12,gas/reconcile,m1,treasury,101.6999,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,133,12,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,133,12,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,133,12,traffico,c4,stream applicativo,52,seq,ok
run2-tbt-10s/continentale,continentale,10,133,12,traffico,c2,stream applicativo,86,seq,ok
run2-tbt-10s/continentale,continentale,10,133,12,traffico,c3,stream applicativo,65,seq,ok
run2-tbt-10s/continentale,continentale,10,133,12,traffico,c1,stream applicativo,129,seq,ok
run2-tbt-10s/continentale,continentale,10,133,12,traffico,c5,stream applicativo,42,seq,ok
run2-tbt-10s/continentale,continentale,10,134,12,traffico,c2,stream applicativo,87,seq,ok
run2-tbt-10s/continentale,continentale,10,134,12,traffico,c1,stream applicativo,130,seq,ok
run2-tbt-10s/continentale,continentale,10,134,12,traffico,c4,stream applicativo,53,seq,ok
run2-tbt-10s/continentale,continentale,10,134,12,traffico,c3,stream applicativo,66,seq,ok
run2-tbt-10s/continentale,continentale,10,134,12,traffico,c1,stream applicativo,131,seq,ok
run2-tbt-10s/continentale,continentale,10,135,12,traffico,c2,stream applicativo,88,seq,ok
run2-tbt-10s/continentale,continentale,10,135,12,traffico,c1,stream applicativo,132,seq,ok
run2-tbt-10s/continentale,continentale,10,135,12,traffico,c5,stream applicativo,43,seq,ok
run2-tbt-10s/continentale,continentale,10,135,12,traffico,c3,stream applicativo,67,seq,ok
run2-tbt-10s/continentale,continentale,10,135,12,traffico,c2,stream applicativo,89,seq,ok
run2-tbt-10s/continentale,continentale,10,136,12,traffico,c1,stream applicativo,133,seq,ok
run2-tbt-10s/continentale,continentale,10,136,12,traffico,c4,stream applicativo,54,seq,ok
run2-tbt-10s/continentale,continentale,10,137,12,traffico,c1,stream applicativo,134,seq,ok
run2-tbt-10s/continentale,continentale,10,137,12,traffico,c2,stream applicativo,90,seq,ok
run2-tbt-10s/continentale,continentale,10,137,12,traffico,c3,stream applicativo,68,seq,ok
run2-tbt-10s/continentale,continentale,10,137,12,traffico,c1,stream applicativo,135,seq,ok
run2-tbt-10s/continentale,continentale,10,138,12,traffico,c5,stream applicativo,44,seq,ok
run2-tbt-10s/continentale,continentale,10,138,12,traffico,c4,stream applicativo,55,seq,ok
run2-tbt-10s/continentale,continentale,10,138,12,traffico,c2,stream applicativo,91,seq,ok
run2-tbt-10s/continentale,continentale,10,138,12,traffico,c1,stream applicativo,136,seq,ok
run2-tbt-10s/continentale,continentale,10,139,12,traffico,c3,stream applicativo,69,seq,ok
run2-tbt-10s/continentale,continentale,10,139,12,traffico,c1,stream applicativo,137,seq,ok
run2-tbt-10s/continentale,continentale,10,139,12,traffico,c2,stream applicativo,92,seq,ok
run2-tbt-10s/continentale,continentale,10,140,12,traffico,c1,stream applicativo,138,seq,ok
run2-tbt-10s/continentale,continentale,10,140,12,traffico,c5,stream applicativo,45,seq,ok
run2-tbt-10s/continentale,continentale,10,140,12,traffico,c4,stream applicativo,56,seq,ok
run2-tbt-10s/continentale,continentale,10,141,12,traffico,c3,stream applicativo,70,seq,ok
run2-tbt-10s/continentale,continentale,10,141,12,traffico,c2,stream applicativo,93,seq,ok
run2-tbt-10s/continentale,continentale,10,141,12,traffico,c1,stream applicativo,139,seq,ok
run2-tbt-10s/continentale,continentale,10,142,12,traffico,c1,stream applicativo,140,seq,ok
run2-tbt-10s/continentale,continentale,10,142,12,traffico,c2,stream applicativo,94,seq,ok
run2-tbt-10s/continentale,continentale,10,143,12,traffico,c4,stream applicativo,57,seq,ok
run2-tbt-10s/continentale,continentale,10,143,12,traffico,c3,stream applicativo,71,seq,ok
run2-tbt-10s/continentale,continentale,10,143,12,traffico,c1,stream applicativo,141,seq,ok
run2-tbt-10s/continentale,continentale,10,143,12,traffico,c5,stream applicativo,46,seq,ok
run2-tbt-10s/continentale,continentale,10,144,13,traffico,c2,stream applicativo,95,seq,ok
run2-tbt-10s/continentale,continentale,10,144,13,traffico,c1,stream applicativo,142,seq,ok
run2-tbt-10s/continentale,continentale,10,144,13,traffico,c3,stream applicativo,72,seq,ok
run2-tbt-10s/continentale,continentale,10,144,13,traffico,c1,stream applicativo,143,seq,ok
run2-tbt-10s/continentale,continentale,10,145,13,gas/reconcile,m3,treasury,7.6647,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,145,13,gas/reconcile,m2,treasury,64.9349,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,145,13,gas/reconcile,m1,treasury,102.1212,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run2-tbt-10s/continentale,continentale,10,145,13,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run2-tbt-10s/continentale,continentale,10,145,13,traffico,c4,stream applicativo,58,seq,ok
run2-tbt-10s/continentale,continentale,10,145,13,traffico,c2,stream applicativo,96,seq,ok
run2-tbt-10s/continentale,continentale,10,145,13,traffico,c1,stream applicativo,144,seq,ok
run2-tbt-10s/continentale,continentale,10,145,13,traffico,c5,stream applicativo,47,seq,ok
run2-tbt-10s/continentale,continentale,10,146,13,traffico,c3,stream applicativo,73,seq,ok
run2-tbt-10s/continentale,continentale,10,146,13,traffico,c2,stream applicativo,97,seq,ok
run2-tbt-10s/continentale,continentale,10,146,13,traffico,c1,stream applicativo,145,seq,ok
run2-tbt-10s/continentale,continentale,10,146,13,traffico,c4,stream applicativo,59,seq,ok
run2-tbt-10s/continentale,continentale,10,146,13,traffico,c1,stream applicativo,146,seq,ok
run2-tbt-10s/continentale,continentale,10,146,13,traffico,c2,stream applicativo,98,seq,ok
run2-tbt-10s/continentale,continentale,10,147,13,traffico,c3,stream applicativo,74,seq,ok
run2-tbt-10s/continentale,continentale,10,147,13,traffico,c1,stream applicativo,147,seq,ok
run2-tbt-10s/continentale,continentale,10,147,13,traffico,c5,stream applicativo,48,seq,ok
run2-tbt-10s/continentale,continentale,10,147,13,traffico,c2,stream applicativo,99,seq,ok
run2-tbt-10s/continentale,continentale,10,147,13,traffico,c1,stream applicativo,148,seq,ok
run2-tbt-10s/continentale,continentale,10,147,13,traffico,c4,stream applicativo,60,seq,ok
run2-tbt-10s/continentale,continentale,10,148,13,traffico,c3,stream applicativo,75,seq,ok
run2-tbt-10s/continentale,continentale,10,148,13,traffico,c1,stream applicativo,149,seq,ok
run2-tbt-10s/continentale,continentale,10,148,13,traffico,c2,stream applicativo,100,seq,ok
run2-tbt-10s/continentale,continentale,10,149,13,traffico,c1,stream applicativo,150,seq,ok
run2-tbt-10s/continentale,continentale,10,149,13,traffico,c5,stream applicativo,49,seq,ok
run2-tbt-10s/continentale,continentale,10,149,13,traffico,c4,stream applicativo,61,seq,ok
run2-tbt-10s/continentale,continentale,10,149,13,traffico,c3,stream applicativo,76,seq,ok
run2-tbt-10s/continentale,continentale,10,149,13,traffico,c2,stream applicativo,101,seq,ok
run2-tbt-10s/continentale,continentale,10,149,13,traffico,c1,stream applicativo,151,seq,ok
run2-tbt-10s/continentale,continentale,10,150,13,traffico,c1,stream applicativo,152,seq,ok
run2-tbt-10s/continentale,continentale,10,150,13,traffico,c2,stream applicativo,102,seq,ok
run2-tbt-10s/continentale,continentale,10,151,13,traffico,c3,stream applicativo,77,seq,ok
run2-tbt-10s/continentale,continentale,10,151,13,traffico,c1,stream applicativo,153,seq,ok
run2-tbt-10s/continentale,continentale,10,151,13,traffico,c4,stream applicativo,62,seq,ok
run2-tbt-10s/continentale,continentale,10,152,13,traffico,c2,stream applicativo,103,seq,ok
run2-tbt-10s/continentale,continentale,10,152,13,traffico,c1,stream applicativo,154,seq,ok
run2-tbt-10s/continentale,continentale,10,152,13,traffico,c5,stream applicativo,50,seq,ok
run2-tbt-10s/continentale,continentale,10,152,13,traffico,c3,stream applicativo,78,seq,ok
run2-tbt-10s/continentale,continentale,10,152,13,traffico,c1,stream applicativo,155,seq,ok
run2-tbt-10s/continentale,continentale,10,153,13,traffico,c2,stream applicativo,104,seq,ok
run2-tbt-10s/continentale,continentale,10,153,13,traffico,c4,stream applicativo,63,seq,ok
run2-tbt-10s/continentale,continentale,10,153,13,traffico,c1,stream applicativo,156,seq,ok
run2-tbt-10s/continentale,continentale,10,154,13,traffico,c3,stream applicativo,79,seq,ok
run2-tbt-10s/continentale,continentale,10,154,13,traffico,c2,stream applicativo,105,seq,ok
run2-tbt-10s/continentale,continentale,10,154,13,traffico,c1,stream applicativo,157,seq,ok
run2-tbt-10s/continentale,continentale,10,154,13,traffico,c5,stream applicativo,51,seq,ok
run2-tbt-10s/continentale,continentale,10,154,13,traffico,c1,stream applicativo,158,seq,ok
run2-tbt-10s/continentale,continentale,10,155,13,traffico,c4,stream applicativo,64,seq,ok
run2-tbt-10s/continentale,continentale,10,155,13,traffico,c2,stream applicativo,106,seq,ok
run2-tbt-10s/continentale,continentale,10,155,13,traffico,c3,stream applicativo,80,seq,ok
