run_id,livello,tbt,height,epoca,categoria_evento,nodo_mittente,nodo_destinatario,importo,unita,note
run4-tbt-3s/continentale,continentale,3,378,32,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,378,32,gas/refill,admin,m3,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,378,32,traffico,c4,stream applicativo,48,seq,ok
run4-tbt-3s/continentale,continentale,3,379,32,traffico,c3,stream applicativo,60,seq,ok
run4-tbt-3s/continentale,continentale,3,380,32,traffico,c1,stream applicativo,119,seq,ok
run4-tbt-3s/continentale,continentale,3,380,32,traffico,c2,stream applicativo,80,seq,ok
run4-tbt-3s/continentale,continentale,3,381,32,traffico,c5,stream applicativo,39,seq,ok
run4-tbt-3s/continentale,continentale,3,382,32,traffico,c1,stream applicativo,120,seq,ok
run4-tbt-3s/continentale,continentale,3,384,33,traffico,c4,stream applicativo,49,seq,ok
run4-tbt-3s/continentale,continentale,3,384,33,traffico,c3,stream applicativo,61,seq,ok
run4-tbt-3s/continentale,continentale,3,384,33,traffico,c2,stream applicativo,81,seq,ok
run4-tbt-3s/continentale,continentale,3,384,33,traffico,c1,stream applicativo,121,seq,ok
run4-tbt-3s/continentale,continentale,3,386,33,gas/reconcile,m3,treasury,23.048,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,386,33,gas/reconcile,m2,treasury,26.259,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,386,33,gas/reconcile,m1,treasury,100.2395,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,386,33,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,386,33,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,386,33,traffico,c1,stream applicativo,122,seq,ok
run4-tbt-3s/continentale,continentale,3,387,33,traffico,c2,stream applicativo,82,seq,ok
run4-tbt-3s/continentale,continentale,3,388,33,traffico,c5,stream applicativo,40,seq,ok
run4-tbt-3s/continentale,continentale,3,388,33,traffico,c3,stream applicativo,62,seq,ok
run4-tbt-3s/continentale,continentale,3,388,33,traffico,c1,stream applicativo,123,seq,ok
run4-tbt-3s/continentale,continentale,3,389,33,traffico,c4,stream applicativo,50,seq,ok
run4-tbt-3s/continentale,continentale,3,390,33,traffico,c2,stream applicativo,83,seq,ok
run4-tbt-3s/continentale,continentale,3,390,33,traffico,c1,stream applicativo,124,seq,ok
run4-tbt-3s/continentale,continentale,3,392,33,traffico,c3,stream applicativo,63,seq,ok
run4-tbt-3s/continentale,continentale,3,392,33,traffico,c1,stream applicativo,125,seq,ok
run4-tbt-3s/continentale,continentale,3,393,33,traffico,c2,stream applicativo,84,seq,ok
run4-tbt-3s/continentale,continentale,3,395,33,traffico,c5,stream applicativo,41,seq,ok
run4-tbt-3s/continentale,continentale,3,395,33,traffico,c4,stream applicativo,51,seq,ok
run4-tbt-3s/continentale,continentale,3,395,33,traffico,c1,stream applicativo,126,seq,ok
run4-tbt-3s/continentale,continentale,3,397,34,gas/reconcile,m3,treasury,18.4293,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,397,34,gas/reconcile,m2,treasury,70.4308,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,397,34,gas/reconcile,m1,treasury,101.0013,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,397,34,traffico,c3,stream applicativo,64,seq,ok
run4-tbt-3s/continentale,continentale,3,397,34,traffico,c2,stream applicativo,85,seq,ok
run4-tbt-3s/continentale,continentale,3,397,34,traffico,c1,stream applicativo,127,seq,ok
run4-tbt-3s/continentale,continentale,3,399,34,traffico,c1,stream applicativo,128,seq,ok
run4-tbt-3s/continentale,continentale,3,400,34,traffico,c4,stream applicativo,52,seq,ok
run4-tbt-3s/continentale,continentale,3,400,34,traffico,c2,stream applicativo,86,seq,ok
run4-tbt-3s/continentale,continentale,3,401,34,traffico,c3,stream applicativo,65,seq,ok
run4-tbt-3s/continentale,continentale,3,401,34,traffico,c1,stream applicativo,129,seq,ok
run4-tbt-3s/continentale,continentale,3,402,34,traffico,c5,stream applicativo,42,seq,ok
run4-tbt-3s/continentale,continentale,3,403,34,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,403,34,traffico,c2,stream applicativo,87,seq,ok
run4-tbt-3s/continentale,continentale,3,403,34,traffico,c1,stream applicativo,130,seq,ok
run4-tbt-3s/continentale,continentale,3,405,34,traffico,c4,stream applicativo,53,seq,ok
run4-tbt-3s/continentale,continentale,3,405,34,traffico,c3,stream applicativo,66,seq,ok
run4-tbt-3s/continentale,continentale,3,405,34,traffico,c1,stream applicativo,131,seq,ok
run4-tbt-3s/continentale,continentale,3,406,34,traffico,c2,stream applicativo,88,seq,ok
run4-tbt-3s/continentale,continentale,3,408,35,traffico,c1,stream applicativo,132,seq,ok
run4-tbt-3s/continentale,continentale,3,408,35,traffico,c5,stream applicativo,43,seq,ok
run4-tbt-3s/continentale,continentale,3,410,35,traffico,c3,stream applicativo,67,seq,ok
run4-tbt-3s/continentale,continentale,3,410,35,traffico,c2,stream applicativo,89,seq,ok
run4-tbt-3s/continentale,continentale,3,410,35,traffico,c1,stream applicativo,133,seq,ok
run4-tbt-3s/continentale,continentale,3,411,35,gas/reconcile,m3,treasury,14.7507,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,411,35,gas/reconcile,m2,treasury,28.0817,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,411,35,gas/reconcile,m1,treasury,101.1069,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,411,35,traffico,c4,stream applicativo,54,seq,ok
run4-tbt-3s/continentale,continentale,3,412,35,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,413,35,traffico,c1,stream applicativo,134,seq,ok
run4-tbt-3s/continentale,continentale,3,414,35,traffico,c2,stream applicativo,90,seq,ok
run4-tbt-3s/continentale,continentale,3,415,35,traffico,c3,stream applicativo,68,seq,ok
run4-tbt-3s/continentale,continentale,3,415,35,traffico,c1,stream applicativo,135,seq,ok
run4-tbt-3s/continentale,continentale,3,416,35,traffico,c5,stream applicativo,44,seq,ok
run4-tbt-3s/continentale,continentale,3,417,35,traffico,c4,stream applicativo,55,seq,ok
run4-tbt-3s/continentale,continentale,3,417,35,traffico,c2,stream applicativo,91,seq,ok
run4-tbt-3s/continentale,continentale,3,417,35,traffico,c1,stream applicativo,136,seq,ok
run4-tbt-3s/continentale,continentale,3,420,36,traffico,c3,stream applicativo,69,seq,ok
run4-tbt-3s/continentale,continentale,3,420,36,traffico,c1,stream applicativo,137,seq,ok
run4-tbt-3s/continentale,continentale,3,421,36,traffico,c2,stream applicativo,92,seq,ok
run4-tbt-3s/continentale,continentale,3,422,36,traffico,c1,stream applicativo,138,seq,ok
run4-tbt-3s/continentale,continentale,3,423,36,gas/reconcile,m3,treasury,11.7468,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,423,36,gas/reconcile,m2,treasury,11.4874,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,423,36,gas/reconcile,m1,treasury,100.7488,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,423,36,traffico,c5,stream applicativo,45,seq,ok
run4-tbt-3s/continentale,continentale,3,423,36,traffico,c4,stream applicativo,56,seq,ok
run4-tbt-3s/continentale,continentale,3,424,36,traffico,c3,stream applicativo,70,seq,ok
run4-tbt-3s/continentale,continentale,3,424,36,traffico,c2,stream applicativo,93,seq,ok
run4-tbt-3s/continentale,continentale,3,424,36,traffico,c1,stream applicativo,139,seq,ok
run4-tbt-3s/continentale,continentale,3,426,36,traffico,c1,stream applicativo,140,seq,ok
run4-tbt-3s/continentale,continentale,3,427,36,traffico,c2,stream applicativo,94,seq,ok
run4-tbt-3s/continentale,continentale,3,428,36,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,428,36,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,428,36,traffico,c4,stream applicativo,57,seq,ok
run4-tbt-3s/continentale,continentale,3,428,36,traffico,c3,stream applicativo,71,seq,ok
run4-tbt-3s/continentale,continentale,3,428,36,traffico,c1,stream applicativo,141,seq,ok
run4-tbt-3s/continentale,continentale,3,429,36,traffico,c5,stream applicativo,46,seq,ok
run4-tbt-3s/continentale,continentale,3,430,36,traffico,c2,stream applicativo,95,seq,ok
run4-tbt-3s/continentale,continentale,3,430,36,traffico,c1,stream applicativo,142,seq,ok
run4-tbt-3s/continentale,continentale,3,433,37,traffico,c3,stream applicativo,72,seq,ok
run4-tbt-3s/continentale,continentale,3,434,37,gas/reconcile,m3,treasury,9.4009,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,434,37,gas/reconcile,m2,treasury,64.4336,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,434,37,gas/reconcile,m1,treasury,101.1077,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,434,37,traffico,c1,stream applicativo,143,seq,ok
run4-tbt-3s/continentale,continentale,3,434,37,traffico,c4,stream applicativo,58,seq,ok
run4-tbt-3s/continentale,continentale,3,434,37,traffico,c2,stream applicativo,96,seq,ok
run4-tbt-3s/continentale,continentale,3,435,37,traffico,c1,stream applicativo,144,seq,ok
run4-tbt-3s/continentale,continentale,3,437,37,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,437,37,traffico,c5,stream applicativo,47,seq,ok
run4-tbt-3s/continentale,continentale,3,437,37,traffico,c3,stream applicativo,73,seq,ok
run4-tbt-3s/continentale,continentale,3,437,37,traffico,c2,stream applicativo,97,seq,ok
run4-tbt-3s/continentale,continentale,3,437,37,traffico,c1,stream applicativo,145,seq,ok
run4-tbt-3s/continentale,continentale,3,440,37,traffico,c4,stream applicativo,59,seq,ok
run4-tbt-3s/continentale,continentale,3,440,37,traffico,c1,stream applicativo,146,seq,ok
run4-tbt-3s/continentale,continentale,3,441,37,traffico,c2,stream applicativo,98,seq,ok
run4-tbt-3s/continentale,continentale,3,442,37,traffico,c3,stream applicativo,74,seq,ok
run4-tbt-3s/continentale,continentale,3,442,37,traffico,c1,stream applicativo,147,seq,ok
run4-tbt-3s/continentale,continentale,3,444,38,traffico,c5,stream applicativo,48,seq,ok
run4-tbt-3s/continentale,continentale,3,444,38,traffico,c2,stream applicativo,99,seq,ok
run4-tbt-3s/continentale,continentale,3,444,38,traffico,c1,stream applicativo,148,seq,ok
run4-tbt-3s/continentale,continentale,3,445,38,gas/reconcile,m3,treasury,7.5341,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,445,38,gas/reconcile,m2,treasury,25.6829,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,445,38,gas/reconcile,m1,treasury,100.923,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,445,38,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,445,38,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,445,38,traffico,c4,stream applicativo,60,seq,ok
run4-tbt-3s/continentale,continentale,3,446,38,traffico,c3,stream applicativo,75,seq,ok
run4-tbt-3s/continentale,continentale,3,446,38,traffico,c1,stream applicativo,149,seq,ok
run4-tbt-3s/continentale,continentale,3,447,38,traffico,c2,stream applicativo,100,seq,ok
run4-tbt-3s/continentale,continentale,3,448,38,traffico,c1,stream applicativo,150,seq,ok
run4-tbt-3s/continentale,continentale,3,451,38,traffico,c5,stream applicativo,49,seq,ok
run4-tbt-3s/continentale,continentale,3,451,38,traffico,c4,stream applicativo,61,seq,ok
run4-tbt-3s/continentale,continentale,3,451,38,traffico,c3,stream applicativo,76,seq,ok
run4-tbt-3s/continentale,continentale,3,451,38,traffico,c2,stream applicativo,101,seq,ok
run4-tbt-3s/continentale,continentale,3,451,38,traffico,c1,stream applicativo,151,seq,ok
run4-tbt-3s/continentale,continentale,3,453,38,traffico,c1,stream applicativo,152,seq,ok
run4-tbt-3s/continentale,continentale,3,455,38,traffico,c2,stream applicativo,102,seq,ok
run4-tbt-3s/continentale,continentale,3,456,39,traffico,c3,stream applicativo,77,seq,ok
run4-tbt-3s/continentale,continentale,3,456,39,traffico,c1,stream applicativo,153,seq,ok
run4-tbt-3s/continentale,continentale,3,457,39,gas/reconcile,m3,treasury,6.003,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,457,39,gas/reconcile,m2,treasury,70.7231,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,457,39,gas/reconcile,m1,treasury,100.3338,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,457,39,traffico,c4,stream applicativo,62,seq,ok
run4-tbt-3s/continentale,continentale,3,458,39,traffico,c2,stream applicativo,103,seq,ok
run4-tbt-3s/continentale,continentale,3,458,39,traffico,c1,stream applicativo,154,seq,ok
run4-tbt-3s/continentale,continentale,3,458,39,traffico,c5,stream applicativo,50,seq,ok
run4-tbt-3s/continentale,continentale,3,460,39,traffico,c3,stream applicativo,78,seq,ok
run4-tbt-3s/continentale,continentale,3,460,39,traffico,c1,stream applicativo,155,seq,ok
run4-tbt-3s/continentale,continentale,3,461,39,traffico,c2,stream applicativo,104,seq,ok
run4-tbt-3s/continentale,continentale,3,462,39,traffico,c4,stream applicativo,63,seq,ok
run4-tbt-3s/continentale,continentale,3,462,39,traffico,c1,stream applicativo,156,seq,ok
run4-tbt-3s/continentale,continentale,3,463,39,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,465,39,traffico,c3,stream applicativo,79,seq,ok
run4-tbt-3s/continentale,continentale,3,465,39,traffico,c2,stream applicativo,105,seq,ok
run4-tbt-3s/continentale,continentale,3,465,39,traffico,c1,stream applicativo,157,seq,ok
run4-tbt-3s/continentale,continentale,3,465,39,traffico,c5,stream applicativo,51,seq,ok
run4-tbt-3s/continentale,continentale,3,467,39,traffico,c1,stream applicativo,158,seq,ok
run4-tbt-3s/continentale,continentale,3,468,40,traffico,c4,stream applicativo,64,seq,ok
run4-tbt-3s/continentale,continentale,3,468,40,traffico,c2,stream applicativo,106,seq,ok
run4-tbt-3s/continentale,continentale,3,470,40,traffico,c3,stream applicativo,80,seq,ok
run4-tbt-3s/continentale,continentale,3,470,40,traffico,c1,stream applicativo,159,seq,ok
run4-tbt-3s/continentale,continentale,3,471,40,gas/reconcile,m3,treasury,4.7946,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,471,40,gas/reconcile,m2,treasury,28.4696,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,472,40,gas/reconcile,m1,treasury,100.8757,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,472,40,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,472,40,traffico,c2,stream applicativo,107,seq,ok
run4-tbt-3s/continentale,continentale,3,472,40,traffico,c1,stream applicativo,160,seq,ok
run4-tbt-3s/continentale,continentale,3,473,40,traffico,c5,stream applicativo,52,seq,ok
run4-tbt-3s/continentale,continentale,3,474,40,traffico,c4,stream applicativo,65,seq,ok
run4-tbt-3s/continentale,continentale,3,474,40,traffico,c3,stream applicativo,81,seq,ok
run4-tbt-3s/continentale,continentale,3,474,40,traffico,c1,stream applicativo,161,seq,ok
run4-tbt-3s/continentale,continentale,3,475,40,traffico,c2,stream applicativo,108,seq,ok
run4-tbt-3s/continentale,continentale,3,477,40,traffico,c1,stream applicativo,162,seq,ok
run4-tbt-3s/continentale,continentale,3,479,40,traffico,c3,stream applicativo,82,seq,ok
run4-tbt-3s/continentale,continentale,3,479,40,traffico,c2,stream applicativo,109,seq,ok
run4-tbt-3s/continentale,continentale,3,479,40,traffico,c1,stream applicativo,163,seq,ok
run4-tbt-3s/continentale,continentale,3,480,41,traffico,c5,stream applicativo,53,seq,ok
run4-tbt-3s/continentale,continentale,3,480,41,traffico,c4,stream applicativo,66,seq,ok
run4-tbt-3s/continentale,continentale,3,482,41,traffico,c1,stream applicativo,164,seq,ok
run4-tbt-3s/continentale,continentale,3,483,41,gas/reconcile,m3,treasury,3.9436,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,483,41,gas/reconcile,m2,treasury,11.2973,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,483,41,gas/reconcile,m1,treasury,100.4089,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,483,41,traffico,c2,stream applicativo,110,seq,ok
run4-tbt-3s/continentale,continentale,3,484,41,traffico,c3,stream applicativo,83,seq,ok
run4-tbt-3s/continentale,continentale,3,484,41,traffico,c1,stream applicativo,165,seq,ok
run4-tbt-3s/continentale,continentale,3,486,41,traffico,c4,stream applicativo,67,seq,ok
run4-tbt-3s/continentale,continentale,3,486,41,traffico,c2,stream applicativo,111,seq,ok
run4-tbt-3s/continentale,continentale,3,486,41,traffico,c1,stream applicativo,166,seq,ok
run4-tbt-3s/continentale,continentale,3,488,41,traffico,c5,stream applicativo,54,seq,ok
run4-tbt-3s/continentale,continentale,3,489,41,traffico,c3,stream applicativo,84,seq,ok
run4-tbt-3s/continentale,continentale,3,489,41,traffico,c1,stream applicativo,167,seq,ok
run4-tbt-3s/continentale,continentale,3,490,41,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,490,41,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,490,41,gas/refill,admin,m3,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,490,41,traffico,c2,stream applicativo,112,seq,ok
run4-tbt-3s/continentale,continentale,3,491,41,traffico,c1,stream applicativo,168,seq,ok
run4-tbt-3s/continentale,continentale,3,492,42,traffico,c4,stream applicativo,68,seq,ok
run4-tbt-3s/continentale,continentale,3,493,42,traffico,c3,stream applicativo,85,seq,ok
run4-tbt-3s/continentale,continentale,3,493,42,traffico,c2,stream applicativo,113,seq,ok
run4-tbt-3s/continentale,continentale,3,493,42,traffico,c1,stream applicativo,169,seq,ok
run4-tbt-3s/continentale,continentale,3,494,42,gas/reconcile,m3,treasury,23.1247,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,494,42,gas/reconcile,m2,treasury,64.7713,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,494,42,gas/reconcile,m1,treasury,100.5855,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,494,42,traffico,c5,stream applicativo,55,seq,ok
run4-tbt-3s/continentale,continentale,3,495,42,traffico,c1,stream applicativo,170,seq,ok
run4-tbt-3s/continentale,continentale,3,496,42,traffico,c2,stream applicativo,114,seq,ok
run4-tbt-3s/continentale,continentale,3,497,42,traffico,c4,stream applicativo,69,seq,ok
run4-tbt-3s/continentale,continentale,3,497,42,traffico,c3,stream applicativo,86,seq,ok
run4-tbt-3s/continentale,continentale,3,497,42,traffico,c1,stream applicativo,171,seq,ok
run4-tbt-3s/continentale,continentale,3,498,42,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,499,42,traffico,c2,stream applicativo,115,seq,ok
run4-tbt-3s/continentale,continentale,3,499,42,traffico,c1,stream applicativo,172,seq,ok
run4-tbt-3s/continentale,continentale,3,500,42,traffico,c5,stream applicativo,56,seq,ok
run4-tbt-3s/continentale,continentale,3,501,42,traffico,c3,stream applicativo,87,seq,ok
run4-tbt-3s/continentale,continentale,3,501,42,traffico,c1,stream applicativo,173,seq,ok
run4-tbt-3s/continentale,continentale,3,502,42,traffico,c4,stream applicativo,70,seq,ok
run4-tbt-3s/continentale,continentale,3,502,42,traffico,c2,stream applicativo,116,seq,ok
run4-tbt-3s/continentale,continentale,3,503,42,traffico,c1,stream applicativo,174,seq,ok
run4-tbt-3s/continentale,continentale,3,505,43,gas/reconcile,m1,treasury,100.5413,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,505,43,gas/refill,admin,m1,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,505,43,traffico,c3,stream applicativo,88,seq,ok
run4-tbt-3s/continentale,continentale,3,505,43,traffico,c2,stream applicativo,117,seq,ok
run4-tbt-3s/continentale,continentale,3,505,43,traffico,c1,stream applicativo,175,seq,ok
run4-tbt-3s/continentale,continentale,3,507,43,gas/reconcile,m3,treasury,18.492,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,507,43,gas/reconcile,m2,treasury,26.2075,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,507,43,traffico,c5,stream applicativo,57,seq,ok
run4-tbt-3s/continentale,continentale,3,507,43,traffico,c4,stream applicativo,71,seq,ok
run4-tbt-3s/continentale,continentale,3,507,43,traffico,c1,stream applicativo,176,seq,ok
run4-tbt-3s/continentale,continentale,3,508,43,traffico,c2,stream applicativo,118,seq,ok
run4-tbt-3s/continentale,continentale,3,510,43,traffico,c3,stream applicativo,89,seq,ok
run4-tbt-3s/continentale,continentale,3,510,43,traffico,c1,stream applicativo,177,seq,ok
run4-tbt-3s/continentale,continentale,3,512,43,traffico,c2,stream applicativo,119,seq,ok
run4-tbt-3s/continentale,continentale,3,512,43,traffico,c1,stream applicativo,178,seq,ok
run4-tbt-3s/continentale,continentale,3,513,43,traffico,c4,stream applicativo,72,seq,ok
run4-tbt-3s/continentale,continentale,3,514,43,gas/refill,admin,m2,100.0,GAS,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia"
run4-tbt-3s/continentale,continentale,3,515,43,traffico,c3,stream applicativo,90,seq,ok
run4-tbt-3s/continentale,continentale,3,515,43,traffico,c1,stream applicativo,179,seq,ok
run4-tbt-3s/continentale,continentale,3,515,43,traffico,c5,stream applicativo,58,seq,ok
run4-tbt-3s/continentale,continentale,3,515,43,traffico,c2,stream applicativo,120,seq,ok
run4-tbt-3s/continentale,continentale,3,516,44,traffico,c1,stream applicativo,180,seq,ok
run4-tbt-3s/continentale,continentale,3,518,44,gas/reconcile,m3,treasury,14.9145,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,518,44,gas/reconcile,m2,treasury,70.3924,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,518,44,gas/reconcile,m1,treasury,100.5874,GAS,il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita)
run4-tbt-3s/continentale,continentale,3,518,44,traffico,c4,stream applicativo,73,seq,ok
