txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
e32581a1cd6b2966ed0d719248a8498dd0a6db353a6f347fbd6552a2540e692f,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,15454,32,389,946686123,946686125,146,390,txs.log UpdateTx
58577a6837be28ff070db5b415d784241e206b6c43a1cead3302788904e24138,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,44404,32,389,946686123,946686125,146,390,txs.log UpdateTx
0a7be64cdb2572e62ec300b00df340025a6fa43e24e32b5dd089633fcd097774,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,52503,33,401,946686159,946686161,134,402,txs.log UpdateTx
492b45873f1938059dd811def76198623881fb6fa1b79acbc378281cd923d34f,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,20535,33,401,946686159,946686161,134,402,txs.log UpdateTx
760facc4f384b11a9d5315a70398f0104e75929b71e6e1b8d63813e843636cec,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,5826,33,401,946686160,946686161,134,402,txs.log UpdateTx
ce7fdd93e6c287e4135057fabe18d34f579c982975934ef871cf4ad0323e1d18,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,42907,34,413,946686204,946686207,122,414,txs.log UpdateTx
de1bb5bf90557a55080c6a8d0fe5e6dac1c7a30e92d03a898f38463bffbdfaf0,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,12999,34,413,946686204,946686207,122,414,txs.log UpdateTx
1e2eb01391b15a0b70bbf4dc67d76107715b800248e2c025f6b1974f7fff2a45,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,6539,34,413,946686205,946686207,122,414,txs.log UpdateTx
04ea31ab2cac2373f217e9975ce87ac6b2745fe409291c73d376593bb56657b9,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,52503,35,425,946686243,946686248,110,426,txs.log UpdateTx
1980ea27c66fd9109cd98b8232b70002c2d1ae61cf322ee4a707b396da64ec3f,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,20535,35,425,946686246,946686248,110,426,txs.log UpdateTx
