txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
ba9ab3e9759ec109c306b140272b68040efd859d7e6a3ad4d8c09b873a3e7860,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10373,38,461,946685892,946685893,197,462,txs.log UpdateTx
dcd308bafb5c0770986ea6e641110b89fa0436d8f096d320477b0150d5a2ce44,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,41409,38,461,946685892,946685893,197,462,txs.log UpdateTx
32a22e7c17561eb67580741b0ac21f06ffd991726e7ebdfe59a36d827db1ea69,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,36305,39,473,946685925,946685927,185,474,txs.log UpdateTx
b4cc487cfe603f613c86cd7b850e26013ac11adea6167d686babcbc1b7b18305,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,4122,39,474,946685928,946685931,184,475,txs.log UpdateTx
25e8bb7a26b4539e981b4cf9242ea5a4cc3d10784401c9f760f13c0269dc5b8c,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,39,474,946685928,946685931,184,475,txs.log UpdateTx
b2dbf30a1a9f66509f36d0d489e7c233702f45349f6691fda750d28a33a11d3e,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,44404,40,485,946685958,946685960,173,486,txs.log UpdateTx
c9c94fa95100715c7b4d5fdb1d6a904dbb2207800130fb9a7ea973c58a96fec1,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,8243,40,485,946685958,946685960,173,486,txs.log UpdateTx
dc3aa8228251f131e1b9383139d8ccf65cc42f45e1a579a982bb87bfd4650f81,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,18080,40,485,946685958,946685960,173,486,txs.log UpdateTx
554f6ded9770cdcf71e43d491fb446d21aa718883e8dec91db4c7ab8f3ca9b9a,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,12999,41,497,946685994,946685997,161,498,txs.log UpdateTx
cb743e96cfc3072d583cbabfb9bb210ffd546d7a366112b0158dd7e91bb9e3b1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,41,497,946685994,946685997,161,498,txs.log UpdateTx
b2fcb169965e60ca5a6553e92e506d108a1b8d5b3c09901cb9e10472d4bbdc43,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,41,497,946685994,946685997,161,498,txs.log UpdateTx
3cd235828c8b5b5728b65d278bcf7dc59fd68d259944f795761a2f3bd93992ad,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,42,509,946686027,946686028,149,510,txs.log UpdateTx
bdac2baf0fe23dd95384f7c46658e824e94b2cbe2e67985c68b36e97454711db,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,5826,43,522,946686060,946686062,136,523,txs.log UpdateTx
d875f5ec79c0688a15abc0bbbc99979ae400f0b5fe4c834d3bf84787b75c61f2,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,34351,43,522,946686060,946686062,136,523,txs.log UpdateTx
abf5aaadf1261b7d7a6ca96d667d1f201349f2865d16b1391afe9636bf667d16,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,36305,44,533,946686090,946686093,125,534,txs.log UpdateTx
09e08dd2dce81981c6b35f028fbfce084d599c7e960bc5c762fa881db4e2c9d3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,44,533,946686090,946686093,125,534,txs.log UpdateTx
9dc1fcc8a47cbec9150e3dd512b9632f04fc7eb3ab479bbe5483e511fcc74e70,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10353,44,533,946686090,946686093,125,534,txs.log UpdateTx
d1f6e083c3e7b8a4f6d72b2645a7bd81d5d9c7194e244d8f393799f84b1448d7,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,45,545,946686124,946686125,113,546,txs.log UpdateTx
2f8e72ac60cadf5ec3568ea418947a6615138d48b683d7ad4e7b4e04f2af9427,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,45,545,946686123,946686125,113,546,txs.log UpdateTx
937bf50db01821a39d31748a86e5826b8bf57f129fdeb2fccbb4a0ac079e6a5a,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,12999,46,557,946686153,946686155,101,558,txs.log UpdateTx
d01a3d307a06c7e5c4fd103ccd5be96a69342e00be046fcd80713d5e002cd397,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,4122,46,557,946686153,946686155,101,558,txs.log UpdateTx
