experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run4-tbt-3s,1,continentale,3,none,true,12,41,1,480,491,480,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.130735,0.094228,0.114131,0.056305,1,0.083333,8243,4122,8243.0,4122.0,12,3.9206,2.461,4.459,0.8069,2,1,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,42,1,492,503,492,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,6,8.269039,0.689087,0.696727,0.67839,1,0.5,51006,44404,51006.0,44404.0,11,3.4825,2.412,4.347,0.6608,8,2,0,3,3,0
run4-tbt-3s,1,continentale,3,none,true,12,42,1,492,503,492,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5,2.707155,0.225596,0.246968,0.195676,1,0.416667,18080,12808,18080.0,12808.0,12,4.0776,2.574,4.4,0.8592,3,0,2,3,3,0
run4-tbt-3s,1,continentale,3,none,true,12,42,1,492,503,492,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.023806,0.085317,0.056305,0.125934,1,0.083333,4122,8243,4122.0,8243.0,12,4.1761,2.693,4.417,0.892,1,0,0,3,3,0
run4-tbt-3s,1,continentale,3,none,true,12,43,1,504,515,504,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,8,8.010895,0.667575,0.67839,0.645944,1,0.666667,44404,52503,44404.0,52503.0,12,3.1764,1.432,4.357,0.5588,6,2,4,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,43,1,504,515,504,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.57598,0.214665,0.195676,0.252642,1,0.0,12808,20535,12808.0,20535.0,12,3.8389,2.707,4.366,0.7796,3,3,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,43,1,504,515,504,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,4,1.413125,0.11776,0.125934,0.101414,1,0.333333,8243,8243,8243.0,8243.0,12,3.7483,1.568,4.377,0.7494,3,1,2,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,44,1,516,527,516,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,6,7.926005,0.6605,0.645944,0.680879,1,0.5,52503,51006,52503.0,51006.0,12,3.3989,1.929,4.343,0.633,8,2,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,44,1,516,527,516,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5,2.975244,0.247937,0.252642,0.24135,1,0.416667,20535,18080,20535.0,18080.0,12,4.1052,2.933,4.417,0.8684,3,1,3,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,44,1,516,527,516,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.098752,0.091563,0.101414,0.077771,1,0.083333,8243,5826,8243.0,5826.0,12,4.3286,4.101,4.433,0.9429,1,1,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,45,0,528,539,528,10,10,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,5,6.718832,0.671883,0.680879,0.650893,1,0.5,51006,45901,51006.0,45901.0,10,3.2783,1.517,4.107,0.5928,7,2,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,45,0,528,539,528,10,10,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2,2.458592,0.245859,0.24135,0.256381,1,0.2,18080,18080,18080.0,18080.0,10,3.9764,1.695,4.366,0.8255,1,0,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,45,0,528,539,528,10,10,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,3,0.822575,0.082258,0.077771,0.092725,1,0.3,5826,6539,5826.0,6539.0,10,3.9316,2.182,4.367,0.8105,2,0,1,2,2,0
