experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch,dumpfunction_effect,malus_trajectory
run2-tbt-10s,nazionale,1,10,none,true,12,11,1,120,131,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=7:c_i=6.4932,15,14.434,46.0,54,434.84364,2.440426,26.3396,0.0,0.0,1.0,1.0,1.0,434.84364,43484,43484,38404,138,137,43484,1,434.84,-0.0001,0.0,1.0,43484,43484.0,163929.0,0.265261,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,11,1,120,131,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,46.0,54,133.575505,0.749651,11.9658,0.0,0.0,1.0,1.0,1.0,133.575505,13358,,13358,,137,13358,,,,0.0,1.0,,,163929.0,0.081486,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,11,1,120,131,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=10:c_i=7.7160,26,10.516,46.0,54,1070.86896,6.009922,102.2892,0.0,0.0,1.0,1.0,1.0,1070.86896,107087,107087,112191,138,137,107087,1,1070.87,0.0,0.0,1.0,107087,107087.0,163929.0,0.653252,9,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,12,1,132,143,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,50.0,56,461.107836,2.578338,70.5797,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,43484,150,149,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,178840.0,0.257834,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,12,1,132,143,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,50.0,56,109.405505,0.611754,9.6492,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,150,149,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,178840.0,0.061178,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,12,1,132,143,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=12:c_i=9.2592,29,12.2342,50.0,56,1217.878152,6.809908,102.2151,0.0,0.0,1.0,1.0,1.0,1217.878152,121788,121788,107087,150,149,121788,1,1217.88,0.0,0.0,1.0,121788,121788.0,178840.0,0.680989,10,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,13,1,144,155,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,48.0,55,410.299344,2.299694,28.4617,0.0,0.0,1.0,1.0,1.0,410.299344,41030,41030,46111,162,161,41030,1,410.3,0.0,0.0,1.0,41030,41030.0,171278.0,0.239552,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,13,1,144,155,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=6:c_i=4.2318,6,4.2318,48.0,55,150.622606,0.844227,7.7103,0.0,0.0,1.0,1.0,1.0,150.622606,15062,15062,10941,162,161,15062,1,150.62,-0.0001,0.0,1.0,15062,15062.0,171278.0,0.087939,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,13,1,144,155,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,48.0,55,1151.860056,6.456079,102.4937,0.0,0.0,1.0,1.0,1.0,1151.860056,115186,115186,121788,162,161,115186,1,1151.86,-0.0,0.0,1.0,115186,115186.0,171278.0,0.672509,10,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,14,1,156,167,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,49.0,57,461.107836,2.587314,11.5472,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,41030,174,173,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,174655.0,0.264012,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,14,1,156,167,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,49.0,57,133.575505,0.749503,6.144,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,15062,174,173,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,174655.0,0.076482,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,14,1,156,167,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,49.0,57,1151.860056,6.463182,102.5814,0.0,0.0,1.0,1.0,1.0,1151.860056,115186,,115186,,173,115186,,,,0.0,1.0,,,174655.0,0.659506,9,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,15,1,168,179,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=7:c_i=6.4932,15,14.434,47.0,53,434.84364,2.523562,64.5892,0.0,0.0,1.0,1.0,1.0,434.84364,43484,43484,46111,186,185,43484,1,434.84,-0.0001,0.0,1.0,43484,43484.0,161975.0,0.268461,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
