experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run5-tbt-2s,continentale,1,2,none,true,41,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.8040956,0,10,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,41,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-1.60943791,-1.02030819,2,10,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,42,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.73217414,0,6,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,42,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.8034473,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,42,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,0.0,-1.07127316,6,6,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,43,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-1.03976989,0,1,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,43,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.97797919,0,11,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,43,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-2.39789527,-0.9382093,1,11,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,44,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.79000527,0,9,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,44,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.88125583,0,3,12,not computable: a zero count in the epoch,m3,m1
